Country Name insrael,Country ISO3,Year,Indicator Name,Indicator Code,Value finaly israel,id Palestine numbers,country,iso3,latitude,longitude,centroid,role,displacement_type,qualifier,figure,displacement_date,displacement_start_date,displacement_end_date,year,event_id,event_name,event_start_date,event_end_date
Israel,ISR,2014,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,772.744.981.528.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2014,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,176.382.981.311.949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2014,ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2014,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,217.517.773.576.189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2014,Manufactures imports (% of merchandise imports),TM.VAL.MANF.ZS.UN,715.142.583.246.258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2014,Ores and metals imports (% of merchandise imports),TM.VAL.MMTL.ZS.UN,145.730.548.868.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2014,Merchandise imports from economies in the Arab World (% of total merchandise imports),TM.VAL.MRCH.AL.ZS,611.132.095.572.924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2014,Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,71480000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2014,Merchandise imports from high-income economies (% of total merchandise imports),TM.VAL.MRCH.HI.ZS,625.979.409.400.393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2014,Merchandise imports from low- and middle-income economies outside region (% of total merchandise imports),TM.VAL.MRCH.OR.ZS,203.183.089.198.721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2014,Merchandise imports from low- and middle-income economies in East Asia & Pacific (% of total merchandise imports),TM.VAL.MRCH.R1.ZS,992.740.298.606.586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2014,Merchandise imports from low- and middle-income economies in Europe & Central Asia (% of total merchandise imports),TM.VAL.MRCH.R2.ZS,534.882.401.692.408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2014,Merchandise imports from low- and middle-income economies in Latin America & the Caribbean (% of total merchandise imports),TM.VAL.MRCH.R3.ZS,839.562.951.310.053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2014,Merchandise imports from low- and middle-income economies in Middle East & North Africa (% of total merchandise imports),TM.VAL.MRCH.R4.ZS,611.132.095.572.924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2014,Merchandise imports from low- and middle-income economies in South Asia (% of total merchandise imports),TM.VAL.MRCH.R5.ZS,329.903.411.520.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2014,Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports),TM.VAL.MRCH.R6.ZS,292.352.754.798.639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2014,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,170.837.501.400.886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2014,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,72275700000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2014,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,115.168.059.911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2014,"Computer, communications and other services (% of commercial service imports)",TM.VAL.OTHR.ZS.WT,480.596.644.622.584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2014,Commercial service imports (current US$),TM.VAL.SERV.CD.WT,23377400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2014,Transport services (% of commercial service imports),TM.VAL.TRAN.ZS.WT,275.676.508.080.454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2014,Travel services (% of commercial service imports),TM.VAL.TRVL.ZS.WT,221.975.069.939.343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2014,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,906.375.474.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2014,Medium and high-tech exports (% manufactured exports),TX.MNF.TECH.ZS.UN,540.554.097.564.053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2014,Export volume index (2015 = 100),TX.QTY.MRCH.XD.WD,1.015.360.840.232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2014,Export unit value index (2015 = 100),TX.UVI.MRCH.XD.WD,105.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2014,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,585.228.671.328.509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2014,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,306.799.645.408.582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2014,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,114.301.444.001.863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2014,ICT goods exports (% of total goods exports),TX.VAL.ICTG.ZS.UN,11.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2014,Insurance and financial services (% of commercial service exports),TX.VAL.INSF.ZS.WT,784.880.326.119.133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2014,Manufactures exports (% of merchandise exports),TX.VAL.MANF.ZS.UN,926.827.022.190.732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2014,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,118.245.908.127.786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2014,Merchandise exports to economies in the Arab World (% of total merchandise exports),TX.VAL.MRCH.AL.ZS,382.419.991.994.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2014,Merchandise exports (current US$),TX.VAL.MRCH.CD.WT,68507000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2014,Merchandise exports to high-income economies (% of total merchandise exports),TX.VAL.MRCH.HI.ZS,712.094.449.181.792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2014,Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),TX.VAL.MRCH.OR.ZS,234.504.521.750.228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2014,Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports),TX.VAL.MRCH.R1.ZS,788.043.320.629.506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2014,Merchandise exports to low- and middle-income economies in Europe & Central Asia (% of total merchandise exports),TX.VAL.MRCH.R2.ZS,684.585.443.386.759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2014,Merchandise exports to low- and middle-income economies in Latin America & the Caribbean (% of total merchandise exports),TX.VAL.MRCH.R3.ZS,330.879.580.483.674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2014,Merchandise exports to low- and middle-income economies in Middle East & North Africa (% of total merchandise exports),TX.VAL.MRCH.R4.ZS,382.419.991.994.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2014,Merchandise exports to low- and middle-income economies in South Asia (% of total merchandise exports),TX.VAL.MRCH.R5.ZS,346.643.347.313.344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2014,Merchandise exports to low- and middle-income economies in Sub-Saharan Africa (% of total merchandise exports),TX.VAL.MRCH.R6.ZS,156.651.526.489.509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2014,"Merchandise exports by the reporting economy, residual (% of total merchandise exports)",TX.VAL.MRCH.RS.ZS,5.340.102.906.798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2014,Merchandise exports by the reporting economy (current US$),TX.VAL.MRCH.WL.CD,68955600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2014,Export value index (2015 = 100),TX.VAL.MRCH.XD.WD,1.069.361.836.749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2014,"Computer, communications and other services (% of commercial service exports)",TX.VAL.OTHR.ZS.WT,723.328.327.118.566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2014,Commercial service exports (current US$),TX.VAL.SERV.CD.WT,36820900000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2014,High-technology exports (current US$),TX.VAL.TECH.CD,12408262000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2014,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,194.125.897.529.755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2014,Transport services (% of commercial service exports),TX.VAL.TRAN.ZS.WT,115.999.337.332.873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2014,Travel services (% of commercial service exports),TX.VAL.TRVL.ZS.WT,159.887.455.222.442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2015,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,202.763.695.375.008,160730,Palestine,PSE,32.313.782,3.503.532,"[32.313782, 35.03532]",Recommended figure,Conflict,total,89,8/22/2024,8/22/2024,8/22/2024,2024,26537,Palestine: International armed conflict (IAC) (Demolitions) - Tulkarm - 01/08/2024,2024-08-01,8/31/2024
Israel,ISR,2015,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,471.579.530.973.305,154155,Palestine,PSE,3.134.576,34.302.528,"[31.34576, 34.302528]",Recommended figure,Conflict,more than or equal to,320,7/2/2024,7/1/2024,7/2/2024,2024,20616,Palestine:  International armed conflict (IAC) (Hostilities Gaza/Israel) - Gaza Strip - 01/01/2024,2024-01-01,12/31/2024
Israel,ISR,2015,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,84955400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2015,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,195.703.622.792.645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2015,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,60786200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2015,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,24169200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2015,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,99142100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2015,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,26.009.963.093.524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2015,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,248.750.475.812.191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2015,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,9472000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2015,"Net trade in goods (BoP, current US$)",BN.GSR.MRCH.CD,-3711000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2015,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,16062900000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2015,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,430.038.926.756.657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2015,"Communications, computer, etc. (% of service exports, BoP)",BX.GSR.CMCP.ZS,735.166.871.027.677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2015,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,94427400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2015,"Insurance and financial services (% of service exports, BoP)",BX.GSR.INSF.ZS,9.263.175.930.735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2015,"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,57075200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2015,"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,37352200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2015,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,105939700000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2015,"Transport services (% of service exports, BoP)",BX.GSR.TRAN.ZS,105.975.016.197.172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2015,"Travel services (% of service exports, BoP)",BX.GSR.TRVL.ZS,157.931.795.182.078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2015,Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,10.550.109.095.807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2015,"Cost to export, border compliance (US$)",IC.EXP.CSBC.CD,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2015,"Cost to export, documentary compliance (US$)",IC.EXP.CSDC.CD,72.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2015,"Time to export, border compliance (hours)",IC.EXP.TMBC,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2015,"Time to export, documentary compliance (hours)",IC.EXP.TMDC,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2015,"Cost to import, border compliance (US$)",IC.IMP.CSBC.CD,3.066.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2015,"Cost to import, documentary compliance (US$)",IC.IMP.CSDC.CD,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2015,"Time to import, border compliance (hours)",IC.IMP.TMBC,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2015,"Time to import, documentary compliance (hours)",IC.IMP.TMDC,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2015,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,688000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2015,Arms exports (SIPRI trend indicator values),MS.MIL.XPRT.KD,562000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2015,Exports of goods and services (current US$),NE.EXP.GNFS.CD,945.780.198.104.713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2015,Exports of goods and services (constant 2015 US$),NE.EXP.GNFS.KD,945.780.198.104.713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2015,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,-173.378.997.809.813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2015,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,311.712.490.255.778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2015,Imports of goods and services (current US$),NE.IMP.GNFS.CD,850.805.523.776.854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2015,Imports of goods and services (constant 2015 US$),NE.IMP.GNFS.KD,850.805.523.776.854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2015,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,114.700.191.306.753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2015,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,280.410.510.889.648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2015,External balance on goods and services (current US$),NE.RSB.GNFS.CD,949.746.743.278.591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2015,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,313.019.793.661.304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2015,Trade (% of GDP),NE.TRD.GNFS.ZS,592.123.001.145.426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2015,Exports as a capacity to import (constant LCU),NY.EXP.CAPM.KN,367609000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2015,"International tourism, number of arrivals",ST.INT.ARVL,3109000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2015,"International tourism, number of departures",ST.INT.DPRT,5891000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2015,"International tourism, receipts (current US$)",ST.INT.RCPT.CD,6605000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2015,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,699.479.176.594.929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2015,"International tourism, receipts for passenger transport items (current US$)",ST.INT.TRNR.CD,706000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2015,"International tourism, expenditures for passenger transport items (current US$)",ST.INT.TRNX.CD,1494000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2015,"International tourism, receipts for travel items (current US$)",ST.INT.TVLR.CD,5899000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2015,"International tourism, expenditures for travel items (current US$)",ST.INT.TVLX.CD,6012000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2015,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,7506000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2015,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,88.352.241.293.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2015,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,415.695.666.390.215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2015,Import volume index (2015 = 100),TM.QTY.MRCH.XD.WD,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2015,"Binding coverage, manufactured products (%)",TM.TAX.MANF.BC.ZS,71.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2015,"Bound rate, simple mean, manufactured products (%)",TM.TAX.MANF.BR.ZS,9.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2015,"Share of tariff lines with international peaks, manufactured products (%)",TM.TAX.MANF.IP.ZS,5.774.564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2015,"Tariff rate, applied, simple mean, manufactured products (%)",TM.TAX.MANF.SM.AR.ZS,3.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2015,"Tariff rate, most favored nation, simple mean, manufactured products (%)",TM.TAX.MANF.SM.FN.ZS,3.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2015,"Share of tariff lines with specific rates, manufactured products (%)",TM.TAX.MANF.SR.ZS,974.129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2015,"Tariff rate, applied, weighted mean, manufactured products (%)",TM.TAX.MANF.WM.AR.ZS,2.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2015,"Tariff rate, most favored nation, weighted mean, manufactured products (%)",TM.TAX.MANF.WM.FN.ZS,2.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2015,"Binding coverage, all products (%)",TM.TAX.MRCH.BC.ZS,75.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2015,"Bound rate, simple mean, all products (%)",TM.TAX.MRCH.BR.ZS,22.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2015,"Share of tariff lines with international peaks, all products (%)",TM.TAX.MRCH.IP.ZS,1.989.235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2015,"Tariff rate, applied, simple mean, all products (%)",TM.TAX.MRCH.SM.AR.ZS,04.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2015,"Tariff rate, most favored nation, simple mean, all products (%)",TM.TAX.MRCH.SM.FN.ZS,4.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2015,"Share of tariff lines with specific rates, all products (%)",TM.TAX.MRCH.SR.ZS,1.274.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2015,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,2.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2015,"Tariff rate, most favored nation, weighted mean, all products (%)",TM.TAX.MRCH.WM.FN.ZS,3.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2015,"Binding coverage, primary products (%)",TM.TAX.TCOM.BC.ZS,88.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2015,"Bound rate, simple mean, primary products (%)",TM.TAX.TCOM.BR.ZS,55.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2015,"Share of tariff lines with international peaks, primary products (%)",TM.TAX.TCOM.IP.ZS,12.3899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2015,"Tariff rate, applied, simple mean, primary products (%)",TM.TAX.TCOM.SM.AR.ZS,6.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2015,"Tariff rate, most favored nation, simple mean, primary products (%)",TM.TAX.TCOM.SM.FN.ZS,8.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2015,"Share of tariff lines with specific rates, primary products (%)",TM.TAX.TCOM.SR.ZS,3.497.409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2015,"Tariff rate, applied, weighted mean, primary products (%)",TM.TAX.TCOM.WM.AR.ZS,4.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2015,"Tariff rate, most favored nation, weighted mean, primary products (%)",TM.TAX.TCOM.WM.FN.ZS,4.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2015,Import unit value index (2015 = 100),TM.UVI.MRCH.XD.WD,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2015,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,105.283.275.118.488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2015,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,842.692.831.263.779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2015,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,119.072.070.040.582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2015,ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,11.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2015,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,198.068.725.241.409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2015,Manufactures imports (% of merchandise imports),TM.VAL.MANF.ZS.UN,764.368.709.257.047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2015,Ores and metals imports (% of merchandise imports),TM.VAL.MMTL.ZS.UN,155.747.454.702.268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2015,Merchandise imports from economies in the Arab World (% of total merchandise imports),TM.VAL.MRCH.AL.ZS,773.651.029.680.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2015,Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,62065000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2015,Merchandise imports from high-income economies (% of total merchandise imports),TM.VAL.MRCH.HI.ZS,673.584.421.826.087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2015,Merchandise imports from low- and middle-income economies outside region (% of total merchandise imports),TM.VAL.MRCH.OR.ZS,217.646.404.224.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2015,Merchandise imports from low- and middle-income economies in East Asia & Pacific (% of total merchandise imports),TM.VAL.MRCH.R1.ZS,11.066.257.880.451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2015,Merchandise imports from low- and middle-income economies in Europe & Central Asia (% of total merchandise imports),TM.VAL.MRCH.R2.ZS,548.651.957.029.064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
